id	Preferred term	Synonymes	Source	Link	Function	Target	other ID		Term import ID	COVoc ID	Temporary label (COVOC IDs only)	Child of	Preferred label	Synonym	Narrow synonym	Broad synonym	Related synonym	x-refs	Comment	Curation stats
									ID	A cov:internal_covoc_id  SPLIT=||	LABEL	SC %	A cov:preferred_covoc_label	A oboInOwl:hasExactSynonym SPLIT=||	A oboInOwl:hasNarrowSynonym SPLIT=||	A oboInOwl:hasBroadSynonym SPLIT=||	A oboInOwl:hasRelatedSynonym SPLIT=||	A oboInOwl:hasDbXref SPLIT=||	A rdfs:comment	
CL_1	Caco-2		https://pubmed.ncbi.nlm.nih.gov/32149036/	https://web.expasy.org/cellosaurus/CVCL_0025	Successfully used to grow SARS-CoV-2		CLO:0002172		CLO:0002172	CL_1			Caco-2					PMID:32149036||CVCL:0025	Successfully used to grow SARS-CoV-2	
CL_2	Calu-3		https://pubmed.ncbi.nlm.nih.gov/32165541/	https://web.expasy.org/cellosaurus/CVCL_0609	Successfully used to grow SARS-CoV-2		CLO:0002192		CLO:0002192	CL_2			Calu-3					PMID:32165541||CVCL:0609	Successfully used to grow SARS-CoV-2	
CL_3	Calu-3 2B4		https://pubmed.ncbi.nlm.nih.gov/20090954/	https://web.expasy.org/cellosaurus/CVCL_YZ47	Successfully used to grow SARS-CoV-2				COVOC:0020001	CL_3			Calu-3 2B4					PMID:20090954||CVCL:YZ47	Successfully used to grow SARS-CoV-2	
CL_4	HEK293T	293T 	https://www.biorxiv.org/content/10.1101/2020.03.02.972935v2	https://web.expasy.org/cellosaurus/CVCL_0063	Successfully used to grow SARS-CoV-2		EFO_0001184		EFO:0001184	CL_4			HEK293T	293T 				DOI:10.1101/2020.03.02.972935||CVCL:0063	Successfully used to grow SARS-CoV-2	
CL_5	Huh-7		https://www.biorxiv.org/lookup/doi/10.1101/2020.03.02.972935 | https://pubmed.ncbi.nlm.nih.gov/31978945/	https://web.expasy.org/cellosaurus/CVCL_0336	Successfully used to grow SARS-CoV-2		EFO_0005384		EFO:0005384	CL_5			Huh-7					DOI:10.1101/2020.03.02.972935||PMID:31978945||CVCL:0036	Successfully used to grow SARS-CoV-2	
CL_6	Vero		https://www.biorxiv.org/content/10.1101/2020.03.02.972935v2 | https://pubmed.ncbi.nlm.nih.gov/32165541/ | https://pubmed.ncbi.nlm.nih.gov/32149036/ | https://www.biorxiv.org/content/10.1101/2020.03.19.997890v1	https://web.expasy.org/cellosaurus/CVCL_0059	Successfully used to grow SARS-CoV-2		CLO:0009524		CLO:0009524	CL_6			Vero					DOI:10.1101/2020.03.02.972935v2||PMID:32165541||PMID:32149036||DOI:10.1101/2020.03.19.997890v1||CVCL:0059	Successfully used to grow SARS-CoV-2	
CL_7	VeroE6	Vero C1008	https://www.biorxiv.org/content/10.1101/2020.03.02.972935v2 | https://pubmed.ncbi.nlm.nih.gov/32165541/ | https://pubmed.ncbi.nlm.nih.gov/32020029/ | https://pubmed.ncbi.nlm.nih.gov/31978945/ | https://www.biorxiv.org/content/10.1101/2020.03.07.982264v2 | https://pubmed.ncbi.nlm.nih.gov/32149036/	https://web.expasy.org/cellosaurus/CVCL_0574	Successfully used to grow SARS-CoV-2				COVOC:0020002	CL_7			VeroE6	Vero C1008				DOI:10.1101/2020.03.02.972935v2||PMID:32165541||PMID:32020029||PMID:31978945||DOI:10.1101/2020.03.07.982264v2||PMID:32149036||CVCL:0574	Successfully used to grow SARS-CoV-2	
CL_8	VeroE6/TMPRSS2		https://pubmed.ncbi.nlm.nih.gov/32165541	https://web.expasy.org/cellosaurus/CVCL_YQ49	Successfully used to grow SARS-CoV-2				COVOC:0020003	CL_8			VeroE6/TMPRSS2					PMID:32165541||CVCL:YQ49	Successfully used to grow SARS-CoV-2	
CL_9	CHO-K1		https://www.theage.com.au/national/coronavirus-outbreak-how-the-covid-19-vaccine-is-being-made-20200220-p542rh.html	https://web.expasy.org/cellosaurus/CVCL_0214	Cellular vaccines cell lines		CLO:0002462		CLO:0002462	CL_9			CHO-K1					https://www.theage.com.au/national/coronavirus-outbreak-how-the-covid-19-vaccine-is-being-made-20200220-p542rh.html||CVCL:0214	Cellular vaccines cell lines	
CL_10	K-562		https://linkinghub.elsevier.com/retrieve/pii/S2590098620300130	https://web.expasy.org/cellosaurus/CVCL_0004	Cellular vaccines cell lines		CLO:0007059		CLO:0007059	CL_10			K-562					DOI:10.1016/j.medidd.2020.100026||CVCL:0004	Cellular vaccines cell lines	
CL_11	PER.C6		https://www.jnj.com/coronavirus	https://web.expasy.org/cellosaurus/CVCL_G704	Cellular vaccines cell lines				COVOC:0020004	CL_11			PER.C6					https://www.jnj.com/coronavirus||CVCL:G704	Cellular vaccines cell lines	
CL_12	47D11			NA	Hybridomas (prod. mAb against SARS-CoV)	against spike protein (S)			COVOC:0020005	CL_12			47D11						Hybridomas (prod. mAb against SARS-CoV)	
CL_13	F26G1			NA	Hybridomas (prod. mAb against SARS-CoV)	against spike protein (S)			COVOC:0020006	CL_13			F26G1						Hybridomas (prod. mAb against SARS-CoV)	
CL_14	F26G6			NA	Hybridomas (prod. mAb against SARS-CoV)	against spike protein (S)			COVOC:0020007	CL_14			F26G6						Hybridomas (prod. mAb against SARS-CoV)	
CL_15	F26G8			NA	Hybridomas (prod. mAb against SARS-CoV)	against spike protein (S)			COVOC:0020008	CL_15			F26G8						Hybridomas (prod. mAb against SARS-CoV)	
CL_16	F26G18			NA	Hybridomas (prod. mAb against SARS-CoV)	against spike protein (S)			COVOC:0020009	CL_16			F26G18						Hybridomas (prod. mAb against SARS-CoV)	
CL_17	F26G19			NA	Hybridomas (prod. mAb against SARS-CoV)	against spike protein (S)			COVOC:0020010	CL_17			F26G19						Hybridomas (prod. mAb against SARS-CoV)	
CL_18	N-176-15			CVCL_XA76	Hybridomas (prod. mAb against SARS-CoV)	against spike protein (S)			COVOC:0020011	CL_18			N-176-15					CVCL:XA76	Hybridomas (prod. mAb against SARS-CoV)	
CL_19	S-9-11			CVCL_XA77	Hybridomas (prod. mAb against SARS-CoV)	against spike protein (S)			COVOC:0020012	CL_19			S-9-11					CVCL:XA77	Hybridomas (prod. mAb against SARS-CoV)	
CL_20	rSN-18			CVCL_YQ10	Hybridomas (prod. mAb against SARS-CoV)	against nucleoprotein (N)			COVOC:0020013	CL_20			rSN-18					CVCL:YQ10	Hybridomas (prod. mAb against SARS-CoV)	
CL_21	rSN-21-2			CVCL_YQ13	Hybridomas (prod. mAb against SARS-CoV)	against nucleoprotein (N)			COVOC:0020014	CL_21			rSN-21-2					CVCL:YQ13	Hybridomas (prod. mAb against SARS-CoV)	
CL_22	rSN-29			CVCL_YQ14	Hybridomas (prod. mAb against SARS-CoV)	against nucleoprotein (N)			COVOC:0020015	CL_22			rSN-29					CVCL:YQ14	Hybridomas (prod. mAb against SARS-CoV)	
CL_23	rSN-122			CVCL_YQ11	Hybridomas (prod. mAb against SARS-CoV)	against nucleoprotein (N)			COVOC:0020016	CL_23			rSN-122					CVCL:YQ11	Hybridomas (prod. mAb against SARS-CoV)	
CL_24	rSN-150			CVCL_YQ12	Hybridomas (prod. mAb against SARS-CoV)	against nucleoprotein (N)			COVOC:0020017	CL_24			rSN-150					CVCL:YQ12	Hybridomas (prod. mAb against SARS-CoV)	