id	Drugbank_id	ATC Codes	Nature	Preferred term	Synonymes and Brand names	Indication	CT for COVID-19	Source	Other		CUI UMLS	Semantic Type UMLS		Term import ID	Future ID	COVoc ID	Temporary label (COVOC IDs only)	Child of	Preferred label	Synonym	Narrow synonym	Broad synonym	Related synonym	Drug-disease association	x-refs	Comment	Curation stats
														ID		A cov:internal_covoc_id  SPLIT=||	LABEL	SC %	A cov:preferred_covoc_label	A oboInOwl:hasExactSynonym SPLIT=||	A oboInOwl:hasNarrowSynonym SPLIT=||	A oboInOwl:hasBroadSynonym SPLIT=||	A oboInOwl:hasRelatedSynonym SPLIT=||	A cov:drug_associated_with_disease SPLIT=||	A oboInOwl:hasDbXref SPLIT=||	A rdfs:comment	
DG_1			antiviral	3CLpro-1										COVOC:0030001		DG_1	3CLpro-1	COVOC:00000000	3CLpro-1							antiviral	
DG_2	DB06151	R05CB01 | S01XA08 | V03AB23	Small Molecule	Acetylcysteine	Acetadote | Cetylev | Mucomyst | Parvolex	Mucositis			Approved, Investigational					CHEBI:22198		DG_2			Acetylcysteine	Acetadote||Cetylev||Mucomyst||Parvolex				Mucositis	DB:06151||ATC:R05CB01||ATC:S01XA08||ATC:V03AB23	Small Molecule	
DG_3	DB00051	L04AB04	Antibody	Adalimumab		Rheumatoid arthritis | Juvenile idiopathic arthritis | Ankylosing spondylitis | Psoriatic arthritis | Psoriasis | Hidradenitis suppurativa | Crohn’s disease | Ulcerative colitis | Uveitis	ChiCTR2000030580		Approved					COVOC:0030002		DG_3	Adalimumab	COVOC:00000000	Adalimumab					Rheumatoid arthritis||Juvenile idiopathic arthritis||Ankylosing spondylitis||Psoriatic arthritis||Psoriasis||Hidradenitis suppurativa||Crohn’s disease||Ulcerative colitis | Uveitis	DB:00051||ATC:L04AB04	Antibody	
DG_4	DB00701	J05AE05	Antiretroviral	Amprenavir	(3S)-Tetrahydro-3-furanyl ((1S,2R)-3-(((4-aminophenyl)sulfonyl)(2-methylpropyl)amino)-2-hydroxy-1-(phenylmethyl)propyl)carbamate	HIV-1		https://arxiv.org/pdf/2003.04524.pdf	Approved, Investigational					CHEBI:40050		DG_4			Amprenavir	(3S)-Tetrahydro-3-furanyl ((1S,2R)-3-(((4-aminophenyl)sulfonyl)(2-methylpropyl)amino)-2-hydroxy-1-(phenylmethyl)propyl)carbamate				HIV-1	DB:00701||ATC:J05AE05	Antiretroviral	
DG_5	DB11842			Angiotensin II			NCT04287686	Clinical Trials sheet						CHEBI:48432		DG_5			Angiotensin II						DB:11842		
DG_6	DB11638	P01BF05 | P01BE05	Small molecule	Artenimol	Dihydroartemisinin	Malaria			Experimental, Investigational					CHEBI:135921		DG_6			Artenimol	Dihydroartemisinin				Malaria	DB:11638||ATC:P01BF05||ATC:P01BE05	Small molecule	
DG_7			Antiretroviral	ASC09		HIV-1								COVOC:0030003		DG_7	ASC09	COVOC:00000000	ASC09					HIV-1		Antiretroviral	
DG_8	DB01072	J05AE08 | J05AR15 | J05AR23	Antiretroviral	Atazanavir	Reyataz | Atavir | ATZ	HIV-1		https://arxiv.org/pdf/2003.04524.pdf	Approved, Investigational					CHEBI:37924		DG_8			Atazanavir	Reyataz||Atavir||ATZ				HIV-1	DB:01072||ATC:J05AE08||ATC:J05AR15||ATC:J05AR23	Antiretroviral	
DG_9	DB01117	P01AX06	Small Molecule	Atovaquone	2-(trans-4-(p-Chlorophenyl)cyclohexyl)-3-hydroxy-1,4-naphthoquinone	Malaria			Approved					CHEBI:575568		DG_9			Atovaquone	2-(trans-4-(p-Chlorophenyl)cyclohexyl)-3-hydroxy-1,4-naphthoquinone				Malaria	DB:01117||ATC:P01AX06	Small Molecule	
DG_10	DB06260	-	Small Molecule	Aviptadil	RLF-100	SDRA (syndrome de détresse respiratoire aiguë)			Experimental					COVOC:0030004		DG_10	Aviptadil	COVOC:00000000	Aviptadil	RLF-100				SDRA (syndrome de détresse respiratoire aiguë)	DB:06260	Small Molecule	
DG_11	DB00207	J01RA07 | S01AA26 | J01FA10	Antibiotics	Azithromycin	AzaSite				Approved					CHEBI:2955		DG_11			Azithromycin	AzaSite					DB:00207||ATC:J01RA07||ATC:S01AA26||ATC:J01FA10	Antibiotics	
DG_12			Antiviral	Azvudine	RO-0622	HIV-1								COVOC:0030005		DG_12	Azvudine	COVOC:00000000	Azvudine	RO-0622				HIV-1		Antiviral	
DG_13	DB13997		Antiviral	Baloxavir marboxil	Xofluza	influenza A | influenza B								COVOC:0030006		DG_13	Baloxavir marboxil	COVOC:00000000	Baloxavir marboxil	Xofluza				influenza A||influenza B	DB:13997	Antiviral	
DG_14	DB11817	L04AA37	Small Molecule	Baricitinib	Olumiant	Severe active rheumatoid arthritis	NCT04321993	Clinical Trials sheet	Approved, Investigational					COVOC:0030007		DG_14	Baricitinib	COVOC:00000000	Baricitinib	Olumiant				Severe active rheumatoid arthritis	DB:11817||ATC:L04AA37	Small Molecule	
DG_15	DB04890	-	Antihistamine	Bepotastine	Bepreve				Approved					CHEBI:71204		DG_15			Bepotastine	Bepreve					DB:04890	Antihistamine	
DG_16	DB09275		Small Molecule	Bismuth potassium citrate	Pylera	Peptic ulceration			May inhibit SARS-CoV1 helicase					COVOC:0030008		DG_16	Bismuth potassium citrate	COVOC:00000000	Bismuth potassium citrate	Pylera				Peptic ulceration	DB:09275	Small Molecule	
DG_17	DB09019	R05CB02	Small Molecule	Bromhexine hydrochloride	Bisolvon	Respiratory disorders			Mucolytic					CHEBI:31303		DG_17			Bromhexine hydrochloride	Bisolvon				Respiratory disorders	DB:09019||ATC:R05CB02	Small Molecule	
DG_18			Antibody	Camrelizumab		Hodgkin’s lymphoma | Nasopharyngeal carcinoma								COVOC:0030009		DG_18	Camrelizumab	COVOC:00000000	Camrelizumab					Hodgkin’s lymphoma||Nasopharyngeal carcinoma		Antibody	
DG_19			Antibiotic	Carriomycin										COVOC:0030010		DG_19	Carriomycin	COVOC:00000000	Carriomycin							Antibiotic	
DG_20	-	-		CD24Fc										COVOC:0030011		DG_20	CD24Fc	COVOC:00000000	CD24Fc								
DG_21	DB01066	J01DD16	Small molecule	Cefditoren	Spectracef	Bronchitis			Approved, Investigational					CHEBI:59343		DG_21			Cefditoren	Spectracef				Bronchitis	DB:01066||ATC:J01DD16	Small molecule	
DG_22	DB00671	J01DD08	Antibiotic	Cefixime	Suprax	Pneumonia			Approved, Investigational					CHEBI:472657		DG_22			Cefixime	Suprax				Pneumonia	DB:00671||ATC:J01DD08	Antibiotic	
DG_23	DB00608	P01BA01	Small molecule	Chloroquine	Nivaquine | N4-(7-chloro-4-quinolinyl)-N1,N1-diethyl-1,4-pentanediamine	Paludism			Approved, Investigational, Vet approved	Synthetic quinine	C0008269	[Organic Chemical,Pharmacologic Substance]		CHEBI:3638		DG_23			Chloroquine	Nivaquine||N4-(7-chloro-4-quinolinyl)-N1,N1-diethyl-1,4-pentanediamine				Paludism	DB:00608||ATC:P01BA01	Small molecule	
DG_24	DB01211	A02BD04 | A02BD11 | A02BD07 | A02BD09 | A02BD06 | A02BD05 | J01FA09	Antibiotic	Clarithromycin	6-O-methyl erythromycin | Biaxin	Acute otitis			Approved					CHEBI:3732		DG_24			Clarithromycin	6-O-methyl erythromycin||Biaxin				Acute otitis	DB:01211||ATC:A02BD04||ATC:A02BD11||ATC:A02BD07||ATC:A02BD09||ATC:A02BD06||ATC:A02BD05||ATC:J01FA09	Antibiotic	
DG_25	DB09065	J05AR09 | J05AR15 | J05AR14 | J05AR22 | V03AX03 | J05AR18	Small Molecule	Cobicistat	Tybost	HIV-1			Approved					CHEBI:72291		DG_25			Cobicistat	Tybost				HIV-1	DB:09065||ATC:J05AR09||ATC:J05AR15||ATC:J05AR14||ATC:J05AR22||ATC:V03AX03||ATC:J05AR18	Small Molecule	
DG_26	DB11779	-	Antiretroviral	Danoprevir	Ganovo	HCV		http://apps.who.int/trialsearch/Trial2.aspx?TrialID=NCT04291729	Investigational					COVOC:0030012		DG_26	Danoprevir	COVOC:00000000	Danoprevir	Ganovo				HCV	DB:11779	Antiretroviral	
DG_27	DB01264	J05AR14 | G01AE10 | J05AR22 | J05AE10	Antiviral	Darunavir	Prezista	HIV-1		utsouthwestern.edu	Approved	CT conclude in August 2020				CHEBI:367163		DG_27			Darunavir	Prezista				HIV-1	DB:01264||ATC:J05AR14||ATC:G01AE10||ATC:J05AR22||ATC:J05AE10	Antiviral	
DG_28	DB00694	L01DB02 | L01XY01	chemotherapeutic agents	Daunorubicin	Cerubidine	Leukemia | Other neoplasms			Approved					CHEBI:41977		DG_28			Daunorubicin	Cerubidine				Leukemia||Other neoplasms	DB:00694||ATC:L01DB02||ATC:L01XY01	chemotherapeutic agents	
DG_29				Diammonium glycyrrhizinate										COVOC:0030013		DG_29	Diammonium glycyrrhizinate	COVOC:00000000	Diammonium glycyrrhizinate								
DG_30	DB00975		Small molecule	Dipyridamole	Agilease | Cardoxin | Cleridium | Curantyl | Persantin	Idiopathic pulmonary fibrosis			Approved					CHEBI:4653		DG_30			Dipyridamole	Agilease||Cardoxin||Cleridium||Curantyl||Persantin				Idiopathic pulmonary fibrosis	DB:00975	Small molecule	
DG_31	DB11742	R06AX22	Small molecule	Ebastine		Irritable Bowel Syndrome (IBS) | Urticaria			Approved, Investigational					CHEBI:31528		DG_31			Ebastine					Irritable Bowel Syndrome (IBS)||Urticaria	DB:11742||ATC:R06AX22	Small molecule	
DG_32	DB01257	L04AA25	Antibody	Eculizumab	Soliris	aHUS | PNH | Neuromyelitis Optica Spectrum Disorder	NCT04288713	Clinical Trials sheet	Approved, Investigational					COVOC:0030014		DG_32	Eculizumab	COVOC:00000000	Eculizumab	Soliris				aHUS||PNH||Neuromyelitis Optica Spectrum Disorder	DB:01257||ATC:L04AA25	Antibody	
DG_33	DB00199	J01FA01 | D10AF02 | S01AA17 | D10AF52	Antibiotic	Erythromycin	Abomacetin | Ilosone	Respiratory tract infections			Approved, Investigational, Vet approved					CHEBI:48923		DG_33			Erythromycin	Abomacetin||Ilosone				Respiratory tract infections	DB:00199||ATC:J01FA01||ATC:D10AF02||ATC:S01AA17||ATC:D10AF52	Antibiotic	
DG_34	DB12466	-	Antiviral	Favipiravir	Avigan | T-705	Influenza | Ebola | Lassa	NCT04310228	Clinical Trials sheet	Approved, Investigational					CHEBI:134722		DG_34			Favipiravir	Avigan||T-705				Influenza||Ebola||Lassa	DB:12466||	Antiviral	
DG_35	DB08868	L04AA27	Small molecule	Fingolimod	Gilenya | Gilenia	Multiple sclerosis	NCT04280588	Clinical Trials sheet	Approved, Investigational					CHEBI:63115		DG_35			Fingolimod	Gilenya||Gilenia				Multiple sclerosis	DB:08868||ATC:L04AA27	Small molecule	
DG_36	DB01319	J05AE07	Small molecule	Fosamprenavir	FOS-APV	HIV			Prodrug of amprenavir | Approved					CHEBI:82941		DG_36			Fosamprenavir	FOS-APV				HIV	DB:01319||ATC:J05AE07	Small molecule	
DG_37	DB11676	-	Antiviral	Galidesivir	Immucillin A	Ebola | Coronaviruses			Investigational					COVOC:0030015		DG_37	Galidesivir	COVOC:00000000	Galidesivir	Immucillin A				Ebola||Coronaviruses	DB:11676||	Antiviral	
DG_38	DB11091	D08AX01 | S02AA06 | D11AX25 | A01AB02	Small Molecule	Hydrogen peroxide	Eskata				Approved, Vet approved					CHEBI:16240		DG_38			Hydrogen peroxide	Eskata					DB:11091||ATC:D08AX01||ATC:S02AA06||ATC:D11AX25||ATC:A01AB02	Small Molecule	
DG_39	DB01611	P01BA02	Small molecule	Hydroxychloroquine	Oxichloroquine | Oxichlorochine | Plaquenil | Dolquine | HCQS | Quensyl | Polirreumin	Malaria | Rheumatoid arthritis | Chronic discoid lupus erythematosus | systemic lupus erythematosus	NCT04307693 | NCT04315896	Clinical Trials sheet	Approved					CHEBI:5801		DG_39			Hydroxychloroquine	Oxichloroquine||Oxichlorochine||Plaquenil||Dolquine||HCQS||Quensyl||Polirreumin				Malaria||Rheumatoid arthritis||Chronic discoid lupus erythematosus||systemic lupus erythematosus	DB:01611||ATC:P01BA02	Small molecule	
DG_40				ibuprofen				PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0						CHEBI:5855		DG_40			ibuprofen								
DG_41	DB00224	J05AE02	Small molecule	Indinavir	Crixivan	HIV-1		https://arxiv.org/pdf/2003.04524.pdf	Approved					CHEBI:44032		DG_41			Indinavir	Crixivan				HIV-1	DB:00224||ATC:J05AE02	Small molecule	
DG_42				Inhaled gases					Anti-inflammatory effect					COVOC:0030016		DG_42	Inhaled gases	COVOC:00000000	Inhaled gases								
DG_43	DB00069	L03AB09	Interferon	Interferon alfacon-1	IFN Alfacon-1 | IFN-Con1 | Interferon alfacon-1 | Infergen				Approved, Investigational					COVOC:0030017		DG_43	Interferon alfacon-1	COVOC:00000000	Interferon alfacon-1	IFN Alfacon-1||IFN-Con1||Interferon alfacon-1||Infergen					DB:00069||ATC:L03AB09	Interferon	
DG_44	DB00602	P02CF01 | D11AX22	Antiparasitic	Ivermectin	Stromectol | Ascapil | Detebencil | Ermetin | Gotax | Imectin | Ivectin | Ivera | Ivergot | Ivermec | Ivexterm | Ivori | Kaonol | Kilox | Maikeding | Quanox | Revectina | Scabo | Scavista | Securo | Vermectin	broad-spectrum anti-parasite medication			Approved, Investigational, Vet approved					CHEBI:6078		DG_44			Ivermectin	Stromectol||Ascapil||Detebencil||Ermetin||Gotax||Imectin||Ivectin||Ivera||Ivergot||Ivermec||Ivexterm||Ivori||Kaonol||Kilox||Maikeding||Quanox||Revectina||Scabo||Scavista||Securo||Vermectin				broad-spectrum anti-parasite medication	DB:00602||ATC:P02CF01||ATC: D11AX22	Antiparasitic	
DG_45				Jakotinib hydrochloride					Chinese literature only					COVOC:0030018		DG_45	Jakotinib hydrochloride	COVOC:00000000	Jakotinib hydrochloride								
DG_46	DB01097	L04AA13	Small molecule	Leflunomide	Arava	Rheumatoid arthritis | psoriatic arthritis			Approved, Investigational					CHEBI:6402		DG_46			Leflunomide	Arava				Rheumatoid arthritis||psoriatic arthritis	DB:01097||ATC:L04AA13	Small molecule	
DG_47	DB01601	J05AR10	Antiretroviral	Lopinavir	Kaletra	HIV	NCT04295551 | NCT04307694	Clinical Trials sheet	Approved					CHEBI:31781		DG_47			Lopinavir	Kaletra				HIV	DB:01601||ATC:J05AR10	Antiretroviral	
DG_48				marijuana				PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0						COVOC:0030019		DG_48	marijuana	COVOC:00000000	marijuana								
DG_49	DB06612	R03DX09	Antibody	Mepolizumab	Nucala	Eosinophilic asthma			Approved, Investigational					COVOC:0030020		DG_49	Mepolizumab	COVOC:00000000	Mepolizumab	Nucala				Eosinophilic asthma	DB:06612||ATC:R03DX09	Antibody	
DG_50	DB04817	N02BB72 | N02BB02 | N02BB52	Small molecule	Metamizole	Algocalmin | Algozone | Analgin | Dimethone | Dipirona | Neo-Melubrina | Novalgin | Optalgin | Protemp | Pyralgin	Pain | Fever			Approved, Investigational, Withdrawn					CHEBI:62088		DG_50			Metamizole	Algocalmin||Algozone||Analgin||Dimethone||Dipirona||Neo-Melubrina||Novalgin||Optalgin||Protemp||Pyralgin				Pain||Fever	DB:04817||ATC:N02BB72||ATC: N02BB02||ATC:N02BB52	Small molecule	
DG_51	DB00959		Corticosteroids	Methylprednisolone	Depo-Medrol | Hybrisil | Medrol | Medroloan		NCT04273321	Clinical Trials sheet						COVOC:0030021		DG_51	Methylprednisolone	COVOC:00000000	Methylprednisolone	Depo-Medrol||Hybrisil||Medrol||Medroloan					DB:00959||	Corticosteroids	
DG_52	DB01204	L01DB07	Small molecule	Mitoxantrone	Novantrone				Approved, Investigational					CHEBI:50729		DG_52			Mitoxantrone	Novantrone					DB:01204||ATC:L01DB07	Small molecule	
DG_53	DB00691	C09AA13 | C09BA13	Small molecule	Moexipril	Univasc	Hypertension (Angiotensin-converting enyzme (ACE) inhibitor		utsouthwestern.edu	Approved					CHEBI:6960		DG_53			Moexipril	Univasc				Hypertension (Angiotensin-converting enyzme (ACE) inhibitor	DB:00691||ATC:C09AA13||ATC: C09BA13	Small molecule	
DG_54			Mesenchymal stem cell	MSCs										COVOC:0030022		DG_54	MSCs	COVOC:00000000	MSCs							Mesenchymal stem cell	
DG_55	DB00220	J05AE04	Antiviral	Nelfinavir	Viracept			utsouthwestern.edu	Approved					CHEBI:7496		DG_55			Nelfinavir	Viracept					DB:00220||ATC:J05AE04	Antiviral	
DG_56			Mesenchymal stem cell	NestCell®										COVOC:0030023		DG_56	NestCell	COVOC:00000000	NestCell							Mesenchymal stem cell	
DG_57			Antibody	PD-1 mAb	PD1 | PD-1 | PD1 mAb									COVOC:0030024		DG_57	PD-1 mAb	COVOC:00000000	PD-1 mAb	PD1||PD-1||PD1 mAb						Antibody	
DG_58			Antibiotic	penicillin				PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0						CHEBI:17334		DG_58			penicillin							Antibiotic	
DG_59	DB04951	L04AX05	Small molecule	Pirfenidone	Esbriet	Idiopathic pulmonary fibrosis			Approved, Investigational					CHEBI:32016		DG_59			Pirfenidone	Esbriet				Idiopathic pulmonary fibrosis	DB:04951||ATC:L04AX05	Small molecule	
DG_60				Polyinosinic-polycytidylic acid										COVOC:0030025		DG_60	Polyinosinic-polycytidylic acid	COVOC:00000000	Polyinosinic-polycytidylic acid								
DG_61	-	-		PUL-042 Inhalation Solution										NCIT:C135091		DG_61			PUL-042 Inhalation Solution								
DG_62	DB14761	-	Antiviral	Remdesivir	GS-5734	Ebola | SARS-CoV | MERS-CoV	NCT04292730 | NCT04292899	Clinical Trials sheet	Investigational					CHEBI:145994		DG_62			Remdesivir	GS-5734				Ebola||SARS-CoV||MERS-CoV	DB:14761||	Antiviral	
DG_63				rhG-CSF										COVOC:0030026		DG_63	rhG-CSF	COVOC:00000000	rhG-CSF								
DG_64	DB00811	J05AP01	Antiviral	Ribavirin		HCV			Approved					CHEBI:63580		DG_64			Ribavirin					HCV	DB:00811||ATC:J05AP01	Antiviral	
DG_65	DB00503	J05AP53 | J05AR10 | J05AE03 | J05AR23 | J05AP52	Antiviral	Ritonavir	Norvir	HIV-1	NCT04295551 | NCT04307695	Clinical Trials sheet	Approved, Investigational					CHEBI:45409		DG_65			Ritonavir	Norvir				HIV-1	DB:00503||ATC:J05AP53||ATC:J05AR10||ATC:J05AE03||ATC:J05AR23||ATC:J05AP52	Antiviral	
DG_66	DB01098	C10BX10 | C10BX05 | C10BX07 | C10AA07 | A10BH52 | G01AE10 | C10BX13 | C10BX09 | C10BX14 | C10BA06	Small molecule	Rosuvastatin	Crestor	Cholesterol		utsouthwestern.edu	Approved					CHEBI:38545		DG_66			Rosuvastatin	Crestor				Cholesterol	DB:01098||ATC:C10BX10||ATC:C10BX05||ATC:C10BX07||ATC:C10AA07||ATC:A10BH52||ATC:G01AE10||ATC:C10BX13||ATC:C10BX09||ATC:C10BX14||ATC:C10BA06	Small molecule	
DG_67	DB08877		Small molecule	Ruxolitinib	Jakafi | Jakavi	Myelofibrosis | Polycythaemia vera | Graft-versus-host disease | bone marrow cancer			Approved					CHEBI:66919		DG_67			Ruxolitinib	Jakafi||Jakavi				Myelofibrosis||Polycythaemia vera||Graft-versus-host disease||bone marrow cancer	DB:08877||	Small molecule	
DG_68	DB01232	J05AE01	Antiretroviral	Saquinavir	Invirase	HIV-1		utsouthwestern.edu	Approved, Investigational					CHEBI:63621		DG_68			Saquinavir	Invirase				HIV-1	DB:01232||ATC:J05AE01	Antiretroviral	
DG_69	DB11767	L04AC14	Antibody	Sarilumab			NCT04315298	Clinical Trials sheet	Approved, Investigational					COVOC:0030027		DG_69	Sarilumab	COVOC:00000000	Sarilumab						DB:11767||ATC:L04AC14	Antibody	
DG_70	DB00203		Small molecule	Sildenafil		Pulmonary hypertension | Erectile dysfunction	NCT04304313	Clinical Trials sheet	Approved, Investigational					CHEBI:9139		DG_70			Sildenafil					Pulmonary hypertension||Erectile dysfunction	DB:00203||	Small molecule	
DG_71	DB08934	J05AP08 | J05AP51 | J05AP55 | J05AP56	Antiviral	Sofosbuvir	Sovaldi	HCV			Approved					CHEBI:85083		DG_71			Sofosbuvir	Sovaldi				HCV	DB:08934||ATC:J05AP08||ATC:J05AP51||ATC:J05AP55||ATC:J05AP56	Antiviral	
DG_72			Antiparasitic	Suramin sodium		First-stage African trypanosomiasis and onchocerciasis								CHEBI:9364		DG_72			Suramin sodium					First-stage African trypanosomiasis and onchocerciasis		Antiparasitic	
DG_73	DB01041	L04AX02		Thalidomide	Thalomid	Erythema nodosum leprosum (ENL) | Multiple myeloma			Approved, Investigational, Withdrawn					CHEBI:9513		DG_73			Thalidomide	Thalomid				Erythema nodosum leprosum (ENL)||Multiple myeloma	DB:01041||ATC:L04AX02		
DG_74				Thymosin										COVOC:0030028		DG_74	Thymosin	COVOC:00000000	Thymosin								
DG_75	DB00932	J05AE09	Antiviral	Tipranavir	Aptivus	HIV-1		https://arxiv.org/pdf/2003.04524.pdf	Approved, Investigational					CHEBI:63628		DG_75			Tipranavir	Aptivus				HIV-1	DB:00932||ATC:J05AE09	Antiviral	
DG_76	DB06273	L04AC07	Antibody	Tocilizumab	Actemra | Atlizumab	Rheumatoid arthritis | Systemic juvenile idiopathic arthritis | Juvenile idiopathic polyarthritis | Giant cell arteritis	NCT04306705 | NCT04310228	Clinical Trials sheet	Approved					COVOC:0030029		DG_76	Tocilizumab	COVOC:00000000	Tocilizumab	Actemra||Atlizumab				Rheumatoid arthritis||Systemic juvenile idiopathic arthritis||Juvenile idiopathic polyarthritis||Giant cell arteritis	DB:06273||ATC:L04AC07	Antibody	
DG_77				Tranilast										CHEBI:77572		DG_77			Tranilast								
DG_78			Antiviral	Triazavirin		Encephalitis virus								COVOC:0030030		DG_78	Triazavirin	COVOC:00000000	Triazavirin					Encephalitis virus		Antiviral	
DG_79				UC-MSCs										COVOC:0030031		DG_79	UC-MSCs	COVOC:00000000	UC-MSCs								
DG_80	DB13609	J05AX13	Antiviral	Umifenovir	Arbidol | Arbidole	Influenza | Respiratory viral infection	NCT04286503	Clinical Trials sheet	Investigational					CHEBI:134730		DG_80			Umifenovir	Arbidol||Arbidole				Influenza||Respiratory viral infection	DB:13609||ATC:J05AX13	Antiviral	
DG_81				Vitamin C										CHEBI:21241		DG_81			Vitamin C								
																											
To complete with table available here:																											
https://www.cebm.net/covid-19/registered-trials-and-analysis/																											
																											
SARS: Systematic Review of Treatment Effects																											
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1564166/pdf/pmed.0030343.pdf																											