id	Preferred term	Synonymes	CUI UMLS	Semantic Type UMLS	Source		Term import ID	Future ID	COVoc ID	Temporary label (COVOC IDs only)	Child of	Preferred label	Synonym	Narrow synonym	Broad synonym	Related synonym	Definition	x-refs	Comment	Paola's comments	Curation stats
							ID		A cov:internal_covoc_id  SPLIT=||	LABEL	SC %	A cov:preferred_covoc_label	A oboInOwl:hasExactSynonym SPLIT=||	A oboInOwl:hasNarrowSynonym SPLIT=||	A oboInOwl:hasBroadSynonym SPLIT=||	A oboInOwl:hasRelatedSynonym SPLIT=||	A IAO:0000115	A oboInOwl:hasDbXref SPLIT=||	A rdfs:comment		
CE_1	“crown-like” appearance						NCBITaxon:11118		CE_1			Coronaviridae				crown-like appearance					
CE_2	age of onset		C0206132	[Quantitative Concept]			EFO:0004847		CE_2			age of onset	age of onset					UMLS:C0206132			
CE_3	alcohol sanitizer	alcohol sanitizers					COVOC:0050002		CE_3	alcohol sanitizer	obo:COVOC_00000000	alcohol sanitizer									
CE_4	analysis		C1524024	[Functional Concept]			NCIT:C25391		CE_4			analysis						UMLS:C1524024			
CE_5	assay		C0243073	[Qualitative Concept]			OBI:0000070		CE_5			assay						UMLS:C0243073			
CE_6	climate conditions	climate condition					COVOC:0050004		CE_6	climate conditions	obo:COVOC_00000000	climate condition	climate conditions							Explore ENVO to use as x-ref	
CE_7	cluster	clusters					COVOC:0050005		CE_7	cluster	obo:COVOC_00000000	cluster									
CE_8	contact tracing						COVOC:0050006		CE_8	contact tracing	obo:COVOC_00000000	contact tracing	contact investigation	cluster tracing							Paola added synonyms based on EMBL conference
CE_9	containment						COVOC:0050007		CE_9	containment	obo:COVOC_00000000	containment									
CE_10	control		C0243148	[Qualitative Concept]			EFO:0001461		CE_10			control						UMLS:C0243148			
CE_11	control measure	control measures					COVOC:0050008		CE_11	control measure	obo:COVOC_00000000	control measure									
CE_12	cross protection						COVOC:0050009		CE_12	cross protection	obo:COVOC_00000000	cross protection									
CE_13	crucial role	crucial roles					COVOC:0050010		CE_13	crucial role	obo:COVOC_00000000	crucial role									
CE_14	cumulative number	cumulative numbers					COVOC:0050011		CE_14	cumulative number	obo:COVOC_00000000	cumulative number									
CE_15	current study	current studies					COVOC:0050012		CE_15	current study	obo:COVOC_00000000	current study									
CE_16	Database		C0993637	[Intellectual Product]			NCIT:C15426		CE_16||CE_67			database		publicly funded repository				UMLS:C0993637			
CE_17	Death		C0011065	[Organism Function]			PATO:0001422		CE_17		EFO:0000001	death						UMLS:C0011065			
CE_18	Developing Countries	developing country	C0011750	[Qualitative Concept]			COVOC:0050014		CE_18	Developing Countries	obo:COVOC_00000000	developing country	developing countries					UMLS:C0011750||OMIT:0005182			
CE_19	distribution		C1704711	[Functional Concept]			NCIT:C123937		CE_19			distribution						UMLS:C1704711			
CE_20	drug repurposing	drugs repurposing					COVOC:0050016		CE_20	drug repurposing	obo:COVOC_00000000	drug repurposing									
CE_21	epicenter						COVOC:0050017		CE_21	epicenter	obo:COVOC_00000000	epicenter									
CE_22	epidemics	epidemic	C0220823	[Functional Concept]			COVOC:0050018		CE_22	epidemics	obo:COVOC_00000000	epidemic	epidemics||epidemic wave					UMLS:C0220823||OMIT:0027403||Wikipedia:Epidemic			Paola added a synonym based on EMBL conference
CE_23	epidemiological investigation	epidemiological investigations					COVOC:0050019		CE_23	epidemiological investigation	obo:COVOC_00000000	epidemiological investigation								create as child of OBI_0000066 investigation?	
CE_24	expression level	expression levels					COVOC:0050020		CE_24	expression level	obo:COVOC_00000000	expression level									
CE_25	findings		C2607943	[Functional Concept]			EFO:0003765		CE_25			finding	findings					UMLS:C2607943			
CE_26	Geographic Information Systems		C0815319	[Intellectual Product]			COVOC:0050022		CE_26	Geographic Information Systems	obo:COVOC_00000000	geographic information system	geographic information systems					UMLS:C0815319||OMIT:0022989			
CE_27	Geographic Locations		C0017446	[Geographic Area]			COVOC:0050023		CE_27	Geographic Locations	obo:COVOC_00000000	geographic location	geographic locations					UMLS:C0017446||GAZ:00000448			
CE_28	growth		C0220844	[Physiologic Function]			GO:0040007		CE_28			growth						UMLS:C0220844			
CE_29	Guideline		C0282423	[Intellectual Product]			NCIT:C17564		CE_29||CE_30			guideline	guidelines					UMLS:C0282423||UMLS:C0162791			
CE_31	guiding characteristics		C0220845	[Intellectual Product]			COVOC:0050027		CE_31	guiding characteristics	obo:COVOC_00000000	guiding characteristic	guiding characteristics					UMLS:C0220845			
CE_32	hand sanitizer	hand sanitizers					COVOC:0050028		CE_32	hand sanitizer	obo:COVOC_00000000	hand sanitizer						OMIT:0028469			
CE_33	health emergency	health emergencies					COVOC:0050029		CE_33	health emergency	obo:COVOC_00000000	health emergency									
CE_34	Health Personnel		C0018724	[Professional or Occupational Group]			COVOC:0050030		CE_34	Health Personnel	obo:COVOC_00000000	health personnel						UMLS:C0018724||OMIT:0007454			
CE_35	healthcare workers	health care workers					COVOC:0050031		CE_35	healthcare workers	obo:COVOC_00000000	healthcare worker	healthcare workers								
CE_37	host						EFO:0000532		CE_37			host									
CE_38	Huanan market	Huanan markets					COVOC:0050033		CE_38	Huanan market	obo:COVOC_00000000	Huanan market									
CE_39	human health						COVOC:0050034		CE_39	human health	obo:COVOC_00000000	human health									
CE_40	human-to-human transmission						COVOC:0050035		CE_40||CE_57	human-to-human transmission	obo:COVOC_00000000	human-to-human transmission	person-to-person transmission								
CE_41	imported case	imported cases					COVOC:0050036		CE_41	imported case	obo:COVOC_00000000	imported case									
CE_42	incidence		C0220856	[Functional Concept]			PATO:0000057		CE_42			incidence						UMLS:C0220856||NCIT:C16726			
CE_43	infected animal	infected animals					COVOC:0050038		CE_43	infected animal	obo:COVOC_00000000	infected animal									
CE_44	intermediate host	intermediate hosts					COVOC:0050039		CE_44	intermediate host	obo:COVOC_00000000	intermediate host								create as child of EFO host?	
CE_45	international concern						COVOC:0050040		CE_45	international concern	obo:COVOC_00000000	international concern									
CE_46	large number	large numbers					COVOC:0050041		CE_46	large number	obo:COVOC_00000000	large number									
CE_47	lethality						COVOC:0050042		CE_47	lethality	obo:COVOC_00000000	lethality									
CE_48	masks	mask					COVOC:0050043		CE_48	masks	obo:COVOC_00000000	mask	masks								
CE_49	Mathematical Model	mathematical models	C0876936	[Intellectual Product]			NCIT:C16870		CE_49			mathematical model						UMLS:C0876936			
CE_50	Medical Staff		C0025106	[Professional or Occupational Group]			COVOC:0050045		CE_50	Medical Staff	obo:COVOC_00000000	medical staff						UMLS:C0025106||OMIT:0009569			
CE_51	Men		C0025266	[Population Group]			PATO:0000384		CE_51			male		man||men				UMLS:C0025266			
CE_52	non-social distancing						COVOC:0050046		CE_52	non-social distancing	obo:COVOC_00000000	non-social distancing									
CE_53	oxygen				PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0		CHEBI:15379		CE_53			oxygen									
CE_54	Pandemics	pandemic	C1615608	[Phenomenon or Process]			IDO:0000503		CE_54			pandemic	pandemics					UMLS:C1615608||Wikipedia:Pandemic			
CE_55	permission	permissions					COVOC:0050048		CE_55	permission	obo:COVOC_00000000	permission									
CE_56	Permissiveness		C0031166	[Individual Behavior]			NCIT:C19311		CE_56			permissiveness						UMLS:C0031166			
CE_58	physiology		C0031843	[Physiologic Function]			NCIT:C16990		CE_58			physiology						UMLS:C0031843			
CE_59	Population		C0032659	[Quantitative Concept]||[Population Group]			OBI:0000181		CE_59||CE_60			population	population group					UMLS:C0032659||C1257890			
CE_61	positive rate						COVOC:0050052		CE_61	positive rate	obo:COVOC_00000000	positive rate									
CE_62	preparedness						COVOC:0050053		CE_62	preparedness	obo:COVOC_00000000	preparedness									
CE_63	prevalence		C0033105 | C0220900	[Quantitative Concept] | [Quantitative Concept]			NCIT:C17010		CE_63			prevalence						UMLS:C0033105||UMLS:C0220900			
CE_64	prevention		C2700409	[Qualitative Concept]			NCIT:C15843		CE_64			prevention						UMLS:C2700409			
CE_65	public health emergency						COVOC:0050056		CE_65	public health emergency	obo:COVOC_00000000	public health emergency									
CE_66	public health emergency of international concern						COVOC:0050057		CE_66	public health emergency of international concern	COVOC:0050056	public health emergency of international concern									
CE_68	quarantine						NCIT:C71902		CE_68			quarantine									
CE_69	Research Personnel		C0035173	[Professional or Occupational Group]			NCIT:C17089		CE_69			research personnel						UMLS:C0035173			
CE_70	Risk Factors	risk factor	C0035648	[Finding]			EFO:0003919		CE_70			risk factor	risk factors					UMLS:C0035648			
CE_71	school closures						COVOC:0050061		CE_71	school closures	obo:COVOC_00000000	school closure	school closures								
CE_72	Sensitivity		C0036667	[Quantitative Concept]			NCIT:C25201		CE_72			sensitivity						UMLS:C0036667			
CE_73	Sex		C1522384	[Organism Attribute]			PATO:0000047		CE_73		EFO:0000001	biological sex			sex			UMLS:C1522384			
CE_74	shortness of breath						EFO:0009727		CE_74			shortness of breath									
CE_75	Social Distance	social distancing	C0037412	[Social Behavior]			COVOC:0050063		CE_75||CE_76	Social Distance	obo:COVOC_00000000	social distance	social distancing					UMLS:C0037412||OMIT:0013816			
CE_77	Specificity		C0037791	[Quantitative Concept]			NCIT:C41395		CE_77			specificity						UMLS:C0037791			
CE_78	spread						NCIT:C61404		CE_78			spread								Look for or create a term that's more specific to disease spread	
CE_79	spreaders	spreader					COVOC:0050066		CE_79	spreaders	obo:COVOC_00000000	spreader	spreaders			superspreading event||super-spreading event					Paola added synonyms based on EMBL conference
CE_80	study design						EFO:0001426		CE_80			study design									
CE_81	subset						COVOC:0050067		CE_81	subset	obo:COVOC_00000000	subset									
CE_82	supplementary information						COVOC:0050068		CE_82	supplementary information	obo:COVOC_00000000	supplementary information								create as child of 'information entity'?	
CE_83	surface	surfaces					COVOC:0050069		CE_83	surface	obo:COVOC_00000000	surface									
CE_84	surveillance		C0220920	[Functional Concept]			NCIT:C15719		CE_84			surveillance						UMLS:C0220920			
CE_85	Travel		C0040802	[Daily or Recreational Activity]			NCIT:C53462		CE_85			travel						UMLS:C0040802			
CE_86	urgent need						COVOC:0050072		CE_86	urgent need	obo:COVOC_00000000	urgent need									
CE_87	vast majority						COVOC:0050073		CE_87	vast majority	obo:COVOC_00000000	vast majority									
CE_88	Veterinarian		C0242856	[Professional or Occupational Group]			NCIT:C82470		CE_88			veterinarian						UMLS:C0242856			
CE_89	viability						PATO:0000169		CE_89			viability									
CE_90	weather changes						COVOC:0050075		CE_90	weather changes	obo:COVOC_00000000	weather change	weather changes							Explore ENVO to use as x-ref	
CE_91	wide range						COVOC:0050076		CE_91	wide range	obo:COVOC_00000000	wide range									
CE_92	World Health Organization	WHO					NCIT:C75419		CE_92			World Health Organization									
							COVOC:0050077			lockdown	obo:COVOC_00000000	lockdown									Paola added term based on EMBL conference
							COVOC:0050078			human interaction	obo:COVOC_00000000	human interaction	people interaction		interaction			https://orcid.org/0000-0003-0800-544X			