id	Preferred term	Synonym	Source	CUI UMLS	Semantic Type UMLS		Term import ID	Future ID	COVoc ID	Temporary label (COVOC IDs only)	Child of	Preferred label	Synonym	Narrow synonym	Broad synonym	Related synonym	Definition	x-refs	Comment	Curation stats
							ID		A cov:internal_covoc_id  SPLIT=||	LABEL	SC %	A cov:preferred_covoc_label	A oboInOwl:hasExactSynonym SPLIT=||	A oboInOwl:hasNarrowSynonym SPLIT=||	A oboInOwl:hasBroadSynonym SPLIT=||	A oboInOwl:hasRelatedSynonym SPLIT=||	A IAO:0000115	A oboInOwl:hasDbXref SPLIT=||	A rdfs:comment	
DIS_5	albuterol		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				CHEBI:2549		DIS_5			albuterol								
DIS_2	acetaminophen		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				CHEBI:46195		DIS_2			acetaminophen								
DIS_61	sulfonamide antibiotic	sulfonamide antibiotics	PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				CHEBI:87228		DIS_61			sulfonamide antibiotic	sulfonamide antibiotics							
DIS_23	diffuse alveolar damage						HP:0033006		DIS_23		EFO:0000651	diffuse alveolar damage								Requested term didn't exist in other ontologies and we requested it to HP
	disease or disorder						EFO:0000408					disease								
DIS_37	infection	infections					EFO:0000544		DIS_37||BMV_77			infection	infections					OBI:1110021		
	sign or symptom						EFO:0003765					sign or symptom								
DIS_40	malaise		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				EFO:0009641		DIS_40			malaise								
DIS_71	wheezing		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				EFO:0009715		DIS_71			wheezing								
DIS_15	coinfection			C0275524	[Disease or Syndrome]		EFO:0010716		DIS_15			coinfection						UMLS:C0275524		Requested term didn't exist in other ontologies and we created it in EFO. We also requested it to Mondo.
DIS_4	afebrile		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				EFO:0010717		DIS_4			afebrile								Requested term didn't exist in other ontologies and we created it in EFO
DIS_36	hypertension						HP:0000822		DIS_36		EFO:0000651	hypertension								
DIS_26	edema		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0000969		DIS_26		EFO:0000651	edema								
DIS_51	rash		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0000988		DIS_51		EFO:0000651	rash								
DIS_49	pruritis	itchy skin | pruritus	PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0000989		DIS_49		EFO:0000651	pruritis	itchy skin||pruritus							
DIS_64	urticaria		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0001025		DIS_64		EFO:0000651	urticaria								
DIS_62	tachycardia		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0001649		DIS_62		EFO:0000651	tachycardia								
DIS_17	nasal obstruction	nasal congestion	PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0001742		DIS_17		EFO:0000651	nasal obstruction	nasal congestion							
DIS_31	fever	febrile||feverish					HP:0001945		DIS_30||DIS_31		EFO:0000651	fever	febrile||feverish							
DIS_69	vomiting						HP:0002013		DIS_69		EFO:0000651	vomiting								
DIS_22	diarrhea		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0002014		DIS_22		EFO:0000651	diarrhea								
DIS_45	nausea and vomiting		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0002017		DIS_45		EFO:0000651	nausea and vomiting								
DIS_44	nausea						HP:0002018		DIS_44		EFO:0000651	nausea								
DIS_1	abdominal pain		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0002027		DIS_1		EFO:0000651	abdominal pain								
DIS_25	dyspnea		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0002094		DIS_25		EFO:0000651	dyspnea								
DIS_63	tachypnea		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0002789		DIS_63		EFO:0000651	tachypnea								
DIS_35	hyperlipidemia		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0003077		DIS_35		EFO:0000651	hyperlipidemia								
DIS_43	myalgia		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0003326		DIS_43		EFO:0000651	myalgia								
DIS_29	fatigue		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0012378		DIS_29		EFO:0000651	fatigue								
DIS_47	pain		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0012531		DIS_47		EFO:0000651	pain								
DIS_19	cough	Coughing		C0010200	[Sign or Symptom]		HP:0012735		DIS_19		EFO:0000651	cough	coughing					UMLS:C0010200		
DIS_12	chills		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0025143		DIS_12		EFO:0000651	chills								
DIS_70	weakness		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0025406		DIS_70		EFO:0000651	weakness	weakness							
DIS_50	rales	crackles	PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0030830		DIS_50		EFO:0000651	rales	crackles							
DIS_24	dry cough		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0031246		DIS_24		EFO:0000651	dry cough								
DIS_56	rhinorrhea		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0031417		DIS_56		EFO:0000651	rhinorrhea								
DIS_60	sputum		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0032016		DIS_60		EFO:0000651	sputum								
DIS_11	chest pain		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0100749		DIS_11		EFO:0000651	chest pain								
DIS_57	sepsis		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				HP:0100806		DIS_57		EFO:0000651	sepsis								
DIS_20	depressive disorder	depression	PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				MONDO:0002050		DIS_20		EFO:0000408	depressive disorder	depression							
DIS_59	sore throat		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				MONDO:0002258		DIS_59		EFO:0000408	sore throat								
DIS_7	anemia		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				MONDO:0002280		DIS_7		EFO:0000408	anemia								
DIS_9	asthma		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				MONDO:0004979		DIS_9		EFO:0000408	asthma								
DIS_10	cardiovascular disease	cardiac complication||cardiac complications||heart impact||heart impacts					MONDO:0004995		DIS_10||DIS_34		EFO:0000408	cardiovascular disease	cardiac complication||cardiac complications||heart impact||heart impacts							
DIS_14	chronic obstructive pulmonary disease	copd					MONDO:0005002		DIS_13||DIS_14		EFO:0000408	chronic obstructive pulmonary disease	copd					UMLS:C0024117		
DIS_21	diabetes mellitus (disease)	diabete||diabetes					MONDO:0005015		DIS_21		EFO:0000408	diabetes mellitus (disease)	diabete||diabetes							
DIS_52	respiratory disease	respiratory diseases					EFO:0000684		DIS_52		EFO:0000408	respiratory disease	respiratory diseases							
DIS_58	Severe Acute Respiratory Syndrome	SARS		C1175175	[Disease or Syndrome]		MONDO:0005091		DIS_58		EFO:0000408	Severe Acute Respiratory Syndrome	SARS					UMLS:C1175175		
DIS_67	viral infectious disease	virus disease||virus diseases||viral illness||virus infections||viral infections		C0042769	[Disease or Syndrome]		MONDO:0005108		DIS_65||DIS_67||DIS_68		EFO:0000408	viral infectious disease	virus disease||virus diseases||viral illness||virus infections||viral infections					UMLS:C0042769		
DIS_48	pneumonia						MONDO:0005249		DIS_48		EFO:0000408	pneumonia								Mondo term had issues; we had them fixed.
DIS_38	infectious disease	infectious diseases||communicable disease||communicable diseases||transmissible disease					MONDO:0005550		DIS_16||DIS_27||DIS_28||DIS_38		EFO:0000408	infectious disease	infectious diseases||communicable disease||communicable diseases||transmissible disease	emerging communicable disease||emerging infectious disease		emerging disease		UMLS:C0872315||UMLS:C0872315		2 requested entries should have been synonyms of this Mondo term, we had them added.
DIS_8	anxiety disorder	anxiety	PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				MONDO:0005618		DIS_8		EFO:0000408	anxiety disorder	anxiety							
DIS_18	coronavirus infection	coronavirus infections		C0206750	[Disease or Syndrome]		MONDO:0005719		DIS_18		EFO:0000408	coronavirus infection	coronavirus infections					UMLS:C0206750		
DIS_39	influenza		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				MONDO:0005812		DIS_39		EFO:0000408	influenza								
DIS_3	acute respiratory distress syndrome	ARDS |Â respiratory distress	PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				MONDO:0006502		DIS_3		EFO:0000408	acute respiratory distress syndrome	ARDS||respiratory distress							
DIS_53	respiratory distress syndrome			C0035222	[Disease or Syndrome]		MONDO:0006502		DIS_53		EFO:0000408	respiratory distress syndrome						UMLS:C0035222		
DIS_32	gastroesophageal reflux disorder		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				MONDO:0007186		DIS_32		EFO:0000408	gastroesophageal reflux disorder								
DIS_33	headache		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				MONDO:0021146		DIS_33		EFO:0000408	headache								
DIS_66	viral respiratory infection	viral respiratory infections					MONDO:0024352		DIS_66		EFO:0000408	viral respiratory infection	viral respiratory infections							
DIS_55	respiratory tract infection	respiratory tract infections||respiratory infection||respiratory infections		C0035243	[Disease or Syndrome]		MONDO:0024355		DIS_54||DIS_55		EFO:0000408	respiratory tract infection	respiratory tract infections||respiratory infection||respiratory infections					UMLS:C0035243		
DIS_6	anaphylaxis		PUBLIC - Clinical observations extracted from ED notes of SARS-CoV-2 tested patients 3/31/2020 - https://docs.google.com/spreadsheets/d/1iZZvbv94fpZdC6XaiPosiniMOh18etSPliAXVlLLr1w/edit#gid=0				MONDO:0100053		DIS_6		EFO:0000408	anaphylaxis								
	COVID-19						MONDO:0100096		DIS_46		EFO:0000408	COVID-19		novel coronavirus pneumonia||ncp						We had Mondo add axioms and synonyms to this term.
DIS_42	Middle East Respiratory Syndrome	MERS||mers-cov infection		C3694279	[Disease or Syndrome]		MONDO:0100116		DIS_41||DIS_42		EFO:0000408	Middle East Respiratory Syndrome	MERS||mers-cov infection					UMLS:C3694279		
							EFO:0000651					phenotype								
							HP:0011950				EFO:0000651	bronchiolitis								Paola added term based on EMBL conference
							EFO:0007227				EFO:0000684	croup								
							MONDO:0100139				MONDO:0100096	asymptomatic COVID-19 infection								
							MONDO:0100140				MONDO:0100096	mild COVID-19 infection								
							MONDO:0100141				MONDO:0100096	moderate COVID-19 infection								
							MONDO:0100142				MONDO:0100096	severe COVID-19 infection								
							MONDO:0100143				MONDO:0100096	critical COVID-19 infection								