id	UniProtKB_id	Nature	Preferred term	Synonymes	Organism	Host	Function	COVID-19 link	Uniprot link	CUI UMLS	Semantic type UMLS	Source		Term import ID	COVoc ID	Temporary label (COVOC IDs only)	Child of	Preferred label	Synonym	Narrow synonym	Broad synonym	Related synonym	x-refs	Comment	Curation stats
														ID	A cov:internal_covoc_id  SPLIT=||	LABEL	SC %	A cov:preferred_covoc_label	A oboInOwl:hasExactSynonym SPLIT=||	A oboInOwl:hasNarrowSynonym SPLIT=||	A oboInOwl:hasBroadSynonym SPLIT=||	A oboInOwl:hasRelatedSynonym SPLIT=||	A oboInOwl:hasDbXref SPLIT=||	A rdfs:comment	
PG_2		gene	ACE2							C1422064	[Gene or Genome]			NCIT:C102527	PG_2			ACE2					UMLS:C1422064	Gene or Genome	
PG_3	P12821	protein	Angiontensin-converting enyme human protein	ACE human protein						C1452534	[Amino Acid, Peptide, or Protein,Biologically Active Substance]			PR:P12821	PG_3			angiontensin-converting enyme human protein	ACE human protein				UMLS:C1452534	Amino Acid, Peptide, or Protein,Biologically Active Substance	
PG_4	Q9BYF1	protein	Angiotensin-converting enzyme 2	hACE2 | human ACE2 | ACE2 | human Angiotensin-converting enzyme 2 | ACE-related carboxypeptidase | ACEH 	Homo Sapiens		alternative receptor-gateway | receptor to MERS-CoV		https://www.uniprot.org/uniprot/Q9BYF1	C1610422	[Amino Acid, Peptide, or Protein,Enzyme]	https://www.cell.com/trends/pharmacological-sciences/fulltext/S0165-6147(04)00097-5		PR:Q9BYF1	PG_4			angiotensin-converting enzyme 2	human ACE2||human angiotensin-converting enzyme 2		ACE-related carboxypeptidase	hACE2||ACE2||ACEH||alternative receptor-gateway||receptor to MERS-CoV 	UMLS:C1610422	Amino Acid, Peptide, or Protein,Enzyme	
PG_5		protein	Angiotensins							C0003018	[Amino Acid, Peptide, or Protein,Biologically Active Substance,Pharmacologic Substance]			PR:000018931	PG_5			angiotensins					UMLS:C0003018	Amino Acid, Peptide, or Protein,Biologically Active Substance,Pharmacologic Substance	
PG_6	Q9H2X3	protein	CLEC4M	C-type lectin domain family 4 member M	Homo Sapiens				https://www.uniprot.org/uniprot/Q9H2X3	C0966484	[Amino Acid, Peptide, or Protein,Immunologic Factor]			PR:Q9H2X3	PG_6			CLEC4M			C-type lectin domain family 4 member M		UMLS:C0966484	Amino Acid, Peptide, or Protein,Immunologic Factor	
PG_7		gene	CLEC4M	CD209L						C1539099	[Gene or Genome]			COVOC:0090001	PG_7	CLEC4M gene	COVOC:00000000	CLEC4M gene				CD209L	UMLS:C1539099||HGNC:13523	Gene or Genome	Requested term doesn't exist in other ontologies
PG_8		protein	Cytokines	cytokine						C0079189	[Amino Acid, Peptide, or Protein,Immunologic Factor]			NCIT:C20464	PG_8			cytokines	cytokine				UMLS:C0079189	Amino Acid, Peptide, or Protein,Immunologic Factor	
PG_10		gene	DPP4							C1414141	[Gene or Genome]			COVOC:0090002	PG_10	DPP4 gene	COVOC:00000000	DPP4 gene					UMLS:C1414141	Gene or Genome	Requested term doesn't exist in other ontologies
PG_9		protein	DPP4	CD26			receptor to MERS-CoV			C1447020	[Amino Acid, Peptide, or Protein,Enzyme]			PR:000001341	PG_9			DPP4				CD26||receptor to MERS-CoV	UMLS:C1447020	Amino Acid, Peptide, or Protein,Enzyme	
PG_11	P0DTC4	protein	Envelope small membrane protein	E protein | small enveloppe protein | sM protein	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	Homo Sapiens	surface protein of CoV		https://www.uniprot.org/uniprot/P0DTC4					PR:P0DTC4	PG_11			envelope small membrane protein			E protein||small envelope protein||sM protein	surface protein of CoV			
PG_12		protein	IL10 human protein							C1699802	[Amino Acid, Peptide, or Protein,Immunologic Factor]			PR:P22301	PG_12			IL10 human protein					UMLS:C1699802	Amino Acid, Peptide, or Protein,Immunologic Factor	
PG_13		protein	interferon	ifn										NCIT:C20493	PG_13			interferon				ifn			
PG_14		protein	Interleukin-10	il-10						C0085295	[Amino Acid, Peptide, or Protein,Immunologic Factor]			PR:000001471	PG_14			Interleukin-10				il-10	UMLS:C0085295	Amino Acid, Peptide, or Protein,Immunologic Factor	
PG_15	P0DTC5	protein	Membrane protein	M protein | matrix glycoprotein			surface protein of CoV							PR:P0DTC5	PG_15			membrane protein			M protein||matrix glycoprotein	surface protein of CoV			
PG_16		protein	Monoclonal Antibodies							C0003250	[Amino Acid, Peptide, or Protein,Immunologic Factor]			NCIT:C20401	PG_16			monoclonal antibodies					UMLS:C0003250	Amino Acid, Peptide, or Protein,Immunologic Factor	
PG_17		protein	Neutralizing Antibodies	neutralizing antibody						C0475463	[Amino Acid, Peptide, or Protein,Immunologic Factor]			NCIT:C17898	PG_17			neutralizing antibodies	neutralizing antibody				UMLS:C0475463	Amino Acid, Peptide, or Protein,Immunologic Factor	
PG_18	P0DTC9	protein	Nucleoprotein	N protein | nucleocapsid protein 	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	Homo Sapiens	surface protein of CoV		https://www.uniprot.org/uniprot/P0DTC9					PR:P0DTC9	PG_18			nucleoprotein			N protein||nucleocapsid protein 	surface protein of CoV			
PG_19			Proline							C0033382	[Amino Acid, Peptide, or Protein,Biologically Active Substance]			CHEBI:26271	PG_19			proline					UMLS:C0033382	Amino Acid, Peptide, or Protein,Biologically Active Substance	
PG_20	P0DTC3	protein	Protein 3a	Protein U274 | Protein X1	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	Homo Sapiens			https://www.uniprot.org/uniprot/P0DTC3					PR:P0DTC3	PG_20			protein 3a				Protein U274||Protein X1			
PG_21	P0DTC7	protein	Protein 7a	Accessory protein 7a | Protein U122 | Protein X4	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	Homo Sapiens			https://www.uniprot.org/uniprot/P0DTC7					PR:P0DTC7	PG_21			protein 7a				Accessory protein 7a||Protein U122|Protein X4			
PG_22	P0DTC1	protein	Replicase polyprotein 1a		Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	Homo Sapiens			https://www.uniprot.org/uniprot/P0DTC1					PR:P0DTC1-1	PG_22			replicase polyprotein 1a		3CLpro||3cl pro					
PG_23	P0C6F5	protein	Replicase polyprotein 1a	pp1a	Bat coronavirus 279/2005 (BtCoV)	Rhinolophus macrotis			https://www.uniprot.org/uniprot/P0C6F5					COVOC:0090003	PG_23	replicase polyprotein 1a (BtCoV)	COVOC:00000000	replicase polyprotein 1a (BtCoV)			Replicase polyprotein 1a	pp1a	UniProt:P0C6F5		Requested term doesn't exist in other ontologies
PG_24	P0DTD1	protein	Replicase polyprotein 1ab		Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	Homo Sapiens			https://www.uniprot.org/uniprot/P0DTD1					PR:P0DTD1-1	PG_24			replicase polyprotein 1ab		3CLpro||3cl pro					
PG_25	P0C6V9	protein	Replicase polyprotein 1ab	pp1ab	Bat coronavirus 279/2005 (BtCoV)	Rhinolophus macrotis			https://www.uniprot.org/uniprot/P0C6V9					COVOC:0090004	PG_25	replicase polyprotein 1ab (BtCoV)	COVOC:00000000	replicase polyprotein 1ab (BtCoV)			Replicase polyprotein 1ab	pp1ab	UniProt:P0C6V9		Requested term doesn't exist in other ontologies
PG_26		protein	RNA-dependent RNA polymerase	rdrp | rdr | RNA replicase										NCIT:C17105	PG_26			RNA-dependent RNA polymerase			RNA replicase	rdrp||rdr			
PG_29	P0DTC2	protein	Spike glycoprotein	S protein | Spike glycoprotein | Peplomer protein | E2	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	Homo Sapiens	surface protein of CoV | binding receptor host cells		https://www.uniprot.org/uniprot/P0DTC2					PR:P0DTC2	PG_28||PG_29			spike glycoprotein		spike protein||spike proteins	receptor-binding domain||S protein||Spike glycoprotein||Peplomer protein	SARS-S||E2||surface protein of CoV||binding receptor host cells	UMLS:C3711684||PMID:32203189		
PG_30	Q0Q475	protein	Spike glycoprotein	S glycoprotein	Bat coronavirus 279/2005 (BtCoV)	Rhinolophus macrotis			https://www.uniprot.org/uniprot/Q0Q475					COVOC:0090005	PG_30	spike glycoprotein (BtCoV)	COVOC:00000000	spike glycoprotein (BtCoV)		SARS-CoV-2 RBD	S glycoprotein||spike glycoprotein		UniProt:Q0Q475		Requested term doesn't exist in other ontologies
PG_32		gene	TMPRSS2	PRSS10										NCIT:C24871	PG_32			TMPRSS2				PRSS10			
PG_33	O15393	protein	Transmembrane protease serine 2	Serine protease 10	Homo Sapiens				https://www.uniprot.org/uniprot/O15393					PR:O15393	PG_33			transmembrane protease serine 2				Serine protease 10			
														NCIT:C16612	BMV_51			gene	genes				UMLS:C0017337		
														NCIT:C17021				protein							
														CHEBI:33709				amino acid							
														PR:000000001				protein							