ID	Type (is-a)
ID	SC %
NCBITaxon:40674	obo:COVOC_00000000
NCBITaxon:10239	obo:COVOC_00000000
CHEBI:21241	obo:COVOC_00000000
CHEBI:22587	obo:COVOC_00000000
CHEBI:24431	obo:COVOC_00000000
CHEBI:52217	obo:COVOC_00000000
CHEBI:59163	obo:COVOC_00000000
CHMO:0000002	obo:COVOC_00000000
CHMO:0002413	obo:COVOC_00000000
CL:0000000	obo:COVOC_00000000
CLO:0002172	obo:COVOC_00000000
CLO:0002192	obo:COVOC_00000000
CLO:0002462	obo:COVOC_00000000
CLO:0007059	obo:COVOC_00000000
CLO:0009524	obo:COVOC_00000000
dbpedia:Asia	obo:HANCESTRO_0003
dbpedia:Canada	obo:HANCESTRO_0003
dbpedia:China	obo:HANCESTRO_0003
dbpedia:Europe	obo:HANCESTRO_0003
dbpedia:Hong_Kong	obo:HANCESTRO_0003
dbpedia:Hubei	obo:HANCESTRO_0003
dbpedia:Jordan	obo:HANCESTRO_0003
dbpedia:Middle_East	obo:HANCESTRO_0003
dbpedia:Saudi_Arabia	obo:HANCESTRO_0003
dbpedia:Singapore	obo:HANCESTRO_0003
dbpedia:South_Korea	obo:HANCESTRO_0003
dbpedia:Taiwan	obo:HANCESTRO_0003
dbpedia:United_States	obo:HANCESTRO_0003
dbpedia:West_Africa	obo:HANCESTRO_0003
dbpedia:Wu_Han	obo:HANCESTRO_0003
EFO:0000532	obo:COVOC_00000000
EFO:0000544	obo:COVOC_00000000
EFO:0000643	obo:COVOC_00000000
EFO:0001184	obo:COVOC_00000000
EFO:0001426	obo:COVOC_00000000
EFO:0001461	obo:COVOC_00000000
EFO:0002571	obo:COVOC_00000000
EFO:0003765	obo:COVOC_00000000
EFO:0003919	obo:COVOC_00000000
EFO:0004014	obo:COVOC_00000000
EFO:0004292	obo:COVOC_00000000
EFO:0004847	obo:COVOC_00000000
EFO:0005384	obo:COVOC_00000000
EFO:0010192	obo:COVOC_00000000
EFO:0010716	obo:COVOC_00000000
EFO:0010717	obo:COVOC_00000000
EFO:0007056	obo:COVOC_00000000
GO:0003674	obo:COVOC_00000000
GO:0005730	obo:COVOC_00000000
GO:0008150	obo:COVOC_00000000
GO:0019013	obo:COVOC_00000000
GO:0043657	obo:COVOC_00000000
HANCESTRO:0003	obo:COVOC_00000000
HP:0000001	obo:COVOC_00000000
IDO:0000503	obo:COVOC_00000000
IDO:0000519	obo:COVOC_00000000
MAXO:0000609	obo:COVOC_00000000
MAXO:0001001	obo:COVOC_00000000
MONDO:0000001	obo:COVOC_00000000
NCIT:C13189	obo:COVOC_00000000
NCIT:C13195	obo:COVOC_00000000
NCIT:C13299	obo:COVOC_00000000
NCIT:C135091	obo:COVOC_00000000
NCIT:C13720	obo:COVOC_00000000
NCIT:C15220	obo:COVOC_00000000
NCIT:C15258	obo:COVOC_00000000
NCIT:C15429	obo:COVOC_00000000
NCIT:C155831	obo:COVOC_00000000
NCIT:C15783	obo:COVOC_00000000
NCIT:C16556	obo:COVOC_00000000
NCIT:C16612	obo:COVOC_00000000
NCIT:C16960	obo:COVOC_00000000
NCIT:C17021	obo:COVOC_00000000
NCIT:C17039	obo:COVOC_00000000
NCIT:C17248	obo:COVOC_00000000
NCIT:C17565	obo:COVOC_00000000
NCIT:C17712	obo:COVOC_00000000
NCIT:C18190	obo:COVOC_00000000
NCIT:C18473	obo:COVOC_00000000
NCIT:C20401	obo:COVOC_00000000
NCIT:C21130	obo:COVOC_00000000
NCIT:C25179	obo:COVOC_00000000
NCIT:C25364	obo:COVOC_00000000
NCIT:C26170	obo:COVOC_00000000
NCIT:C38103	obo:COVOC_00000000
NCIT:C3833	obo:COVOC_00000000
NCIT:C48938	obo:COVOC_00000000
NCIT:C62648	obo:COVOC_00000000
NCIT:C68768	obo:COVOC_00000000
NCIT:C68780	obo:COVOC_00000000
NCIT:C89252	obo:COVOC_00000000
NCIT:C923	obo:COVOC_00000000
NCIT:C95533	obo:COVOC_00000000
OBI:0000011	obo:COVOC_00000000
OBI:0000181	obo:COVOC_00000000
OMIT:0000001	obo:COVOC_00000000
OMIT:0002855	obo:COVOC_00000000
OMIT:0013538	obo:COVOC_00000000
OMIT:0015767	obo:COVOC_00000000
OMIT:0015957	obo:COVOC_00000000
OMIT:0019104	obo:COVOC_00000000
PATO:0000001	obo:COVOC_00000000
PR:000000001	obo:COVOC_00000000
UBERON:0001062	obo:COVOC_00000000
EFO:0000726	obo:COVOC_00000000
EFO:0000727	obo:COVOC_00000000
IDO:0000463	obo:COVOC_00000000
NCIT:C101230	obo:COVOC_00000000
NCIT:C17214	obo:COVOC_00000000
EFO:0000714	obo:COVOC_00000000
EFO:0000715	obo:COVOC_00000000
NCIT:C13187	obo:COVOC_00000000
NCIT:C13325	obo:COVOC_00000000
NCIT:C14134	obo:COVOC_00000000
NCIT:C18279	obo:COVOC_00000000
NCIT:C25277	obo:COVOC_00000000
EFO:0000510	obo:COVOC_00000000
EFO:0004352	obo:COVOC_00000000
EFO:0004420	obo:COVOC_00000000
ERO:0001211	obo:COVOC_00000000
GO:0039693	obo:COVOC_00000000
GO:0039694	obo:COVOC_00000000
IDO:0000464	obo:COVOC_00000000
NCIT:C101293	obo:COVOC_00000000
NCIT:C16851	obo:COVOC_00000000
NCIT:C16877	obo:COVOC_00000000
NCIT:C17177	obo:COVOC_00000000
NCIT:C459	obo:COVOC_00000000
NCIT:C70909	obo:COVOC_00000000
NCIT:C82562	obo:COVOC_00000000
GO:0040007	obo:COVOC_00000000
NCIT:C123937	obo:COVOC_00000000
NCIT:C15426	obo:COVOC_00000000
NCIT:C15719	obo:COVOC_00000000
NCIT:C15843	obo:COVOC_00000000
NCIT:C16870	obo:COVOC_00000000
NCIT:C16990	obo:COVOC_00000000
NCIT:C17010	obo:COVOC_00000000
NCIT:C17089	obo:COVOC_00000000
NCIT:C17564	obo:COVOC_00000000
NCIT:C19311	obo:COVOC_00000000
NCIT:C25201	obo:COVOC_00000000
NCIT:C25391	obo:COVOC_00000000
NCIT:C41395	obo:COVOC_00000000
NCIT:C53462	obo:COVOC_00000000
NCIT:C61404	obo:COVOC_00000000
NCIT:C71902	obo:COVOC_00000000
NCIT:C75419	obo:COVOC_00000000
NCIT:C82470	obo:COVOC_00000000
PATO:0000057	obo:COVOC_00000000
